conm,year,tic,pi,lt,ivncf,ppent,fopo,lct
MONDELEZ INTERNATIONAL INC,2019,MDLZ,3887.0,37198.0,-960.0,9301.0,348.0,15322.0
MONDELEZ INTERNATIONAL INC,2020,MDLZ,4793.0,40156.0,500.0,9664.0,-299.0,15159.0
MONDELEZ INTERNATIONAL INC,2021,MDLZ,5504.0,38769.0,-26.0,9271.0,-621.0,14008.0
MONDELEZ INTERNATIONAL INC,2022,MDLZ,3591.0,44241.0,-4888.0,9680.0,839.0,16731.0
MONDELEZ INTERNATIONAL INC,2023,MDLZ,6505.0,43025.0,2812.0,10377.0,-814.0,19013.0
WARNER BROS DISCOVERY INC,2019,WBD,2294.0,21769.0,-438.0,1564.0,468.0,3239.0
WARNER BROS DISCOVERY INC,2020,WBD,1728.0,21704.0,-703.0,1781.0,336.0,3082.0
WARNER BROS DISCOVERY INC,2021,WBD,1433.0,21031.0,-56.0,1871.0,298.0,3459.0
WARNER BROS DISCOVERY INC,2022,WBD,-8960.0,85334.0,3524.0,8490.0,4191.0,15017.0
WARNER BROS DISCOVERY INC,2023,WBD,-3863.0,76285.0,-1259.0,9031.0,934.0,15332.0
ENERGY TRANSFER LP,2019,ET,5094.0,64296.0,-6934.0,75157.0,270.0,7724.0
ENERGY TRANSFER LP,2020,ET,377.0,62994.0,-4898.0,75973.0,3185.0,5923.0
ENERGY TRANSFER LP,2021,ET,6871.0,65835.0,-2775.0,82445.0,36.0,10835.0
ENERGY TRANSFER LP,2022,ET,6072.0,64491.0,-4022.0,81130.0,359.0,10368.0
ENERGY TRANSFER LP,2023,ET,5597.0,68981.0,-4325.0,86177.0,154.0,11277.0
